200101월,81.8
200102월,76
200103월,70.7
200104월,80.7
200105월,84.8
200106월,83
200107월,78.1
200108월,75.7
200109월,65.3
200110월,76.2
200111월,95
200112월,100.8
200201월,109.4
200202월,120.4
200203월,130.2
200204월,128.8
200205월,122.5
200206월,114.7
200207월,110.8
200208월,112.2
200209월,99.3
200210월,102
200211월,115.2
200212월,100.2
200301월,94.7
200302월,90.2
200303월,83.2
200304월,92.3
200305월,98.6
200306월,107.1
200307월,120.6
200308월,131.1
200309월,127.9
200310월,151.5
200311월,150.7
200312월,156.1
200401월,171
200402월,180.2
200403월,182.3
200404월,178.2
200405월,160.3
200406월,156.5
200407월,147.3
200408월,159.4
200409월,166.6
200410월,164.8
200411월,172.5
200412월,174.7
200501월,184.8
200502월,200.3
200503월,189.1
200504월,177.2
200505월,188
200506월,194.4
200507월,217
200508월,212.1
200509월,236
200510월,221.5
200511월,245.2
200512월,260.6
200601월,271.8
200602월,267
200603월,267
200604월,276.5
200605월,254.7
200606월,249.2
200607월,248.9
200608월,253
200609월,253.9
200610월,251.3
200611월,260.7
200612월,262.3
200701월,266.5
200702월,279.5
200703월,284.4
200704월,300
200705월,320
200706월,326
200707월,351.8
200708월,330.5
200709월,340.8
200710월,350.8
200711월,324.8
200712월,325.7
200801월,264.4
200802월,266.1
200803월,263.2
200804월,289.9
200805월,293.4
200806월,261.7
200807월,242.8
200808월,227.3
200809월,216.6
200810월,168.9
200811월,162.8
200812월,165.8
200901월,171.6
200902월,155.7
200903월,174.6
200904월,198.4
200905월,207.3
200906월,212.1
200907월,249.1
200908월,258.1
200909월,280.9
200910월,267.5
200911월,267.8
200912월,290
201001월,275.5
201002월,271
201003월,293.8
201004월,308.2
201005월,287
201006월,294.7
201007월,309.3
201008월,303.8
201009월,327.5
201010월,331
201011월,341.8
201012월,376.3
201101월,377.2
201102월,353.1
201103월,384.4
201104월,401
201105월,391.1
201106월,381.6
201107월,386.8
201108월,339.7
201109월,329.6
201110월,357.8
201111월,345.8
201112월,342.5
201201월,371
201202월,386.4
201203월,391.8
201204월,394
201205월,360
201206월,360.8
201207월,371.5
201208월,374.6
201209월,396.2
201210월,378.1
201211월,384.3
201212월,401.3
201301월,392.7
201302월,410.4
201303월,401.4
201304월,388.5
201305월,402.1
201306월,367.1
201307월,373.1
201308월,385.5
201309월,404.7
201310월,424.8
201311월,430.3
201312월,418.8
201401월,399.6
201402월,411.7
201403월,411
201404월,409.9
201405월,422.7
201406월,423.1
201407월,445.5
201408월,439.8
201409월,421.9
201410월,414.3
201411월,422.1
201412월,406.3
201501월,416.3
201502월,418.7
201503월,433.1
201504월,450.8
201505월,441.6
201506월,423.8
201507월,409.4
201508월,385
201509월,394.5
201510월,422.1
201511월,410
201512월,400.4
201601월,382.7
201602월,387.1
201603월,412.5
201604월,411.5
201605월,412.5
201606월,417
201607월,434.2
201608월,446.3
201609월,448.7
201610월,448.2
201611월,450
201612월,460
201701월,480.6
201702월,481.7
201703월,507
201704월,523.4
201705월,556.9
201706월,572.4
201707월,581.7
201708월,568.7
201709월,584.6
201710월,620.5
201711월,599.5
201712월,597.2
201801월,613.3
201802월,588.3
201803월,592.1
201804월,612.3
201805월,591.1
201806월,564.3
201807월,562.1
201808월,565.8
201809월,566.3
